dummy_businesspersonalities,dummy_celebrities,dummy_entertainmentleisurebusiness,dummy_hiphop,dummy_music,dummy_nbaplayers,dummy_news,dummy_politics,dummy_sports,dummy_sportsfigures,dummy_sportsfitnessbusiness,dummy_television,hashtags_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_sentiment,followers_count
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,96,4,0.7598,1728670
0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,124,1,0.7096,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,48,0,0.8823,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,186,1,0.9052,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,57,1,0.0,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,55,0,0.0,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,87,0,0.3612,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,29,0,-0.8906,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,25,0,0.0,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,44,0,0.7192,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,32,0,0.91,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,58,0,0.836,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,94,0,0.9018,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,84,1,-0.296,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,118,0,0.7777,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,60,0,0.3382,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,76,0,0.4926,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,45,0,-0.7351,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,56,1,0.0,1728670
0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,7,0,0.0,1728670
0,0,1,0,0,0,0,0,0,0,0,1,3,3,1,125,0,-0.6478,1403855
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0.0,1403855
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,119,1,0.5093,1403855
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0.0,1403855
0,0,1,0,0,0,0,0,1,0,1,1,2,2,1,170,0,-0.7835,1403855
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,77,1,-0.4199,1403855
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,98,0,0.4122,1403855
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,58,0,0.7777,1403855
0,0,1,0,0,0,1,0,0,0,0,1,1,3,1,171,0,0.3595,1403855
0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,161,0,0.4003,1403855
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,125,0,-0.1007,1403855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0.0,1403855
0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,176,0,-0.2003,1403855
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,1,-0.5023,1403855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140,0,0.7083,1403855
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60,1,0.0,1403855
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,71,0,0.8198,1403855
0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,79,1,0.0,1403855
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,159,1,0.8588,1403855
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,97,1,0.7531,1403855
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,130,0,0.0,1403855
0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,275,1,0.6714,1403855
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,142,1,0.7901,1403855
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,104,1,0.4199,1403855
0,0,0,0,0,0,0,0,1,1,1,0,3,2,0,140,1,0.0,397928
0,0,0,0,0,0,0,0,1,1,1,0,3,2,0,166,1,0.3612,397928
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,44,0,0.6369,397928
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,39,0,-0.2263,397928
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,52,1,0.0,397928
0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,136,1,-0.4184,397928
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,84,0,0.4404,397928
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,29,0,0.0,397928
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,63,0,0.0,397928
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,28,0,0.9001,397928
0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,297,1,-0.2833,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,298,1,-0.802,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,304,1,-0.6249,1695115
0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,301,1,-0.3182,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,295,1,0.1531,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,287,1,0.5267,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,299,1,0.9457,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,288,1,0.3182,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,296,1,-0.3736,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,303,1,-0.4998,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,297,1,0.6808,1695115
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,301,3,0.0,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,302,1,0.3802,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,299,1,-0.2263,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,301,1,-0.5267,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,84,1,0.296,1695115
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,156,1,0.0,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,303,1,-0.7941,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,301,1,-0.4019,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,283,1,0.7845,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,292,1,0.3169,1695115
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,302,1,0.9201,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,302,1,-0.0276,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,301,1,-0.6124,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,309,1,-0.8555,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,273,1,-0.6597,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,295,1,0.0,1695115
0,0,1,0,0,0,0,0,1,1,1,1,2,1,2,255,1,0.4939,1695115
0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,301,1,0.0,1695115
0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,267,1,0.8313,1695115
0,0,1,0,0,0,0,0,1,1,1,0,2,1,2,283,1,0.8074,1695115
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80,1,0.5719,1391131
0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,134,4,0.7351,1391131
0,0,1,0,1,0,1,0,0,0,0,0,1,2,1,93,1,0.0,1391131
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115,1,0.8602,1391131
0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,223,1,0.7156,1391131
0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,123,1,0.0,1391131
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,285,1,0.4588,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,38,0,0.0,15963510
0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,276,1,0.9097,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,62,0,-0.8402,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,57,0,0.0,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,104,0,-0.1531,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,102,1,0.0772,15963510
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,250,1,0.0644,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,90,1,-0.1531,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,90,0,0.8208,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,92,1,0.3818,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,185,1,-0.2244,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,129,1,0.4588,15963510
0,0,0,0,0,0,0,0,1,1,1,0,2,3,0,75,0,0.0,15963510
0,0,1,1,1,0,0,0,1,1,1,0,1,19,0,272,0,0.3612,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,238,1,0.8796,15963510
0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,151,2,0.0,15963510
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,90,4,0.8519,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,148,1,0.4767,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,154,1,0.6486,15963510
0,0,1,1,1,0,0,0,1,1,1,0,0,3,1,239,1,0.0,15963510
0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,110,1,0.7184,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,171,1,0.4767,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,223,1,0.9299,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,99,1,0.0,15963510
0,0,1,1,1,1,0,0,1,1,1,0,0,3,0,147,0,0.631,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,70,1,0.6369,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,161,0,-0.296,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,112,1,0.0,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,76,1,0.5994,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,176,1,0.902,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,33,1,0.0,15963510
0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,36,0,0.0,15963510
0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,161,1,0.4168,15963510
0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,78,0,0.784,15963510
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,72,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,83,0,0.5848,2561486
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,134,1,0.4184,2561486
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,63,0,-0.3612,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,43,0,0.6114,2561486
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,52,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,298,0,-0.6124,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,126,0,-0.5696,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,69,0,0.4003,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,105,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0.0,2561486
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0.7297,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,23,0,0.7845,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,139,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,54,0,0.4939,2561486
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,286,0,-0.1621,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0.5574,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,53,0,-0.2924,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,117,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,123,0,-0.1027,2561486
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,256,0,0.1511,2561486
1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,122,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,77,0,0.4939,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,104,1,-0.5093,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0.5411,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0.0,2561486
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,50,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,157,0,-0.0516,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,129,0,-0.4497,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0.7812,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,237,0,0.1779,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,38,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,70,1,0.3818,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0.5411,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,129,0,0.6652,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,98,1,0.6705,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,93,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,87,0,0.0516,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,61,0,-0.296,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,75,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0.3939,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,216,2,0.3804,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,277,0,0.6996,2561486
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,303,1,0.8225,2561486
1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,99,1,0.7964,2561486
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,181,0,0.296,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,189,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,88,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,110,1,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,272,1,0.6526,2561486
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,114,0,0.5574,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,0,-0.7003,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,175,1,-0.5106,2561486
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,278,0,0.8807,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,299,0,0.8362,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,283,0,0.466,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,83,0,0.6114,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0.7351,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,232,1,0.9616,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0.4939,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,203,0,0.9075,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,-0.4404,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,74,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,104,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,135,0,-0.3612,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,129,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,71,0,0.4753,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,50,0,0.4939,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0.4019,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,220,0,-0.2824,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,131,0,0.6908,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,193,0,0.5255,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,87,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,123,0,-0.4926,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,152,0,0.883,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,41,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0.4019,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0.6467,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,117,1,0.5411,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,101,0,0.3182,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,109,0,0.5411,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,263,0,0.4389,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0.4019,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,265,0,0.893,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,103,0,0.3612,2561486
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,147,1,0.1511,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,170,0,0.4825,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,97,0,0.8268,2561486
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,105,0,-0.3818,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0.474,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0.4389,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,193,0,0.5106,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0.3164,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,99,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,67,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,106,0,0.3182,2561486
0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,19,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0.4939,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,0,-0.34,2561486
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,49,0,0.6249,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,73,0,0.4724,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0.3612,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,67,0,-0.765,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0.2023,2561486
0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,235,0,0.2124,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0.4019,2561486
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,29,0,0.7506,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0.4019,2561486
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,19,0,0.4019,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,102,0,0.3786,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,109,0,0.0,2561486
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,70,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0.0,2561486
0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,45,0,0.4019,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47,1,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0.5411,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0.4019,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0.0772,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,76,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,55,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,0,0.4939,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,53,0,-0.6908,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,82,0,0.126,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,281,1,-0.4226,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,248,1,0.2732,2561486
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,226,0,0.8538,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0.4767,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,20,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,256,1,0.9537,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0.6114,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,192,1,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,300,1,0.7573,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0.6808,2561486
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,295,1,0.6504,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,227,0,-0.7712,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,110,0,0.0387,2561486
0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,129,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0.5562,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0.7184,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,31,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,126,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51,0,0.126,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170,1,0.3102,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0.4019,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0.5719,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0.7345,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0.4404,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,42,0,0.0,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59,1,0.3182,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,53,1,0.4939,2561486
0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,216,0,0.8807,2561486
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,31,0,0.6114,2561486
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0.0,2561486
